easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min),Name,lifetime_exp,lifetime_hyp,cum_production,well length,frac stages
81400.0,90600.0,0.02,0.002,0.324,10081051.696,0.1950598806278344,0.8049401193721656,656557.084124626,433.314259151243,Tarragon 10-11H,23.929825917642503,23.929868581345538,7979.313008341827,7663.0,20
75900.0,45100.0,0.05,0.012,0.33299999999999996,12495057.308,0.2605622556470961,0.7394377443529039,785154.5929352187,271.7011303379589,State 3-156H,44.379782128453975,44.37935419608809,70335.91227526731,8491.0,50
34200.0,19200.0,0.05,0.006999999999999999,0.337,9528360.589,0.11768759465150255,0.8823124053484974,755305.430628524,327.78093991236165,Golden 11-109H,44.23151570272837,44.230586954119566,69149.95717043051,5727.0,50
23900.0,18100.0,0.03,0.004,0.33799999999999997,8918669.194,0.14032090131068992,0.8596790986893101,546842.6265907543,230.78792537811475,Federal 3-123H,47.84253239915057,47.842275919525214,98788.09366832246,11089.0,100
81700.0,30000.0,0.1,0.04,0.33299999999999996,9947233.837000001,0.2159579320666731,0.7840420679333269,470219.0926422735,254.0881249556009,Brisket 3-212H,39.53252159700775,39.532516213818454,42950.54021175861,7521.0,25
51300.0,85900.0,0.03,0.004,0.297,8645249.897,0.10291059350126347,0.8970894064987365,597274.4488169758,285.23927930601053,Brisket 7-212H,34.116916272725035,34.118475648448246,23857.600726189616,5035.0,34
71800.0,48100.0,0.06,0.018000000000000002,0.327,13271833.005,0.2421060817018394,0.7578939182981606,1029826.6345337541,284.78191249433826,Sundae 1-163H,46.410723959835444,46.410749429548424,84901.3938709812,8312.0,50
56100.0,1100.0,0.11,0.051,0.36,11149394.125999998,0.013233088805451872,0.9867669111945482,501517.68261094135,311.86760119660266,Federal 14-113H,49.70114296750621,49.70117442111788,119311.71297075535,8715.0,34
82300.0,88500.0,0.02,0.002,0.326,9832004.17,0.17302115118016698,0.8269788488198331,495774.4881498785,339.7980944562973,Tribal 8-141H,32.44664884838358,32.44535957562612,19749.463209236623,7333.0,34
24600.0,36500.0,0.02,0.001,0.319,9493343.83,0.26192382502992306,0.7380761749700769,893859.8249737346,258.7842530340729,Sundae 7-180H,17.59989255763095,17.599568362616616,3811.648099973289,11135.0,8
46700.0,44300.0,0.05,0.008,0.315,12486044.488,0.1922073386741217,0.8077926613258783,1064405.179270213,356.9208653754098,Gunnison 5-129H,39.48330132415448,39.48412105282583,42612.362188366424,2591.0,34
75500.0,87000.0,0.05,0.01,0.32899999999999996,11013255.122000001,0.18910855201911486,0.8108914479808851,131552.9735837319,330.8831428015256,Pole 11-4H,46.09072971742915,46.091123372837004,83202.36290195589,4741.0,100
31100.0,36300.0,0.06,0.013000000000000001,0.31,10064550.324,0.2441834142218069,0.7558165857781931,701269.0621434887,314.26392419585534,Sundae 14-192H,30.46681832703823,30.47101192606129,15943.653634060858,10298.0,17
78400.0,79600.0,0.08,0.024,0.341,10076420.179,0.126065005076091,0.873934994923909,369409.53356785094,292.9035697245812,Golden 5-19H,38.631296785756696,38.63152821037615,37775.11415202968,9186.0,50
25700.0,17500.0,0.03,0.003,0.33799999999999997,8996568.745,0.12513296106005642,0.8748670389399436,1199890.00354004,307.48681906910997,King 10-202H,31.056464445966526,31.057170141437922,17052.596532406915,8987.0,20
33800.0,97600.0,0.01,0.0,0.322,8801460.559,0.1898124436488666,0.8101875563511334,591878.6408208982,324.0342070182143,Gunnison 4-93H,15.291230690917596,15.291086752864834,2771.96811384582,11112.0,20
87600.0,14400.0,0.1,0.040999999999999995,0.32799999999999996,8144787.557,0.2399653297884173,0.7600346702115827,818049.7727201744,251.6814902250087,Fennel 8-70H,46.98243082990071,46.98324398746673,90449.70795416177,4197.0,50
1100.0,17200.0,0.06,0.013999999999999999,0.355,10127675.174,0.1507299595309769,0.8492700404690231,709544.68985413,292.84028730055127,Sundae 8-6H,51.24409126646422,51.244987773040094,139153.77257112303,8258.0,100
69000.0,81100.0,0.06,0.016,0.34600000000000003,10096160.504,0.1621801918760878,0.8378198081239122,206065.10360807934,309.3963142742292,Golden 1-209H,47.57433086303447,47.5746969598696,96620.17655821762,8813.0,99
77800.0,27000.0,0.09,0.033,0.332,9270181.38,0.17568968191390696,0.8243103180860931,601852.6819240707,344.62517287561394,Gunnison 7-24H,42.573822610317386,42.57385059680717,57039.13319139498,8642.0,34
64600.0,41500.0,0.08,0.031,0.324,12301872.424,0.18504565730592235,0.8149543426940776,356513.1794480424,401.0670341958132,Brisket 1-44H,32.83494382184142,32.833491391622864,20318.886287496418,9866.0,12
18900.0,55200.0,0.0,0.0,0.299,11524095.768,0.10854095470585154,0.8914590452941484,766178.9602690883,235.34484017003155,Burger 2-179H,14.336940074410903,14.33691512566911,2442.6784133887745,9293.0,9
4000.0,35100.0,0.06,0.012,0.358,9056732.046,0.28740179195130644,0.7125982080486936,666674.3399304864,379.59314532006516,Federal 3-125H,28.2920606827776,28.292071615920932,12506.977400674974,8719.0,15
11500.0,79500.0,0.03,0.003,0.308,12211066.556,0.1405646139364811,0.8594353860635189,496146.1852411011,366.9281986632869,King 14-181H,9.141745479356763,9.143771490134942,1240.6873602122848,6315.0,9
1300.0,58000.0,0.06,0.011000000000000001,0.304,10722482.457999999,0.13018190924393389,0.8698180907560661,934758.0501653928,344.18715673375283,Golden 8-162H,27.24761042448839,27.247670542523892,11348.685462413097,7543.0,20
79800.0,74500.0,0.04,0.005,0.342,10018821.875,0.09880051018813102,0.9011994898118688,452400.50419531384,305.93655718566094,Brisket 6-50H,36.499493954286386,36.49948024964255,30635.242201512225,11007.0,50
33500.0,68100.0,0.04,0.006999999999999999,0.298,11533205.931,0.008355741038417944,0.991644258961582,1198656.6455582024,264.85366541827364,Sugar 1-146H,26.833533519717296,26.833579355390572,10869.324743699242,6122.0,34
76300.0,20700.0,0.09,0.034,0.325,8924795.064,0.1786163476061124,0.8213836523938876,759331.6240276793,309.273848029978,State 8-197H,48.93065074196124,48.931296263981835,109501.14571226442,7323.0,50
74200.0,72800.0,0.05,0.008,0.366,9637039.181,0.14314668903396846,0.8568533109660316,846300.5037941093,307.38583385106165,Fennel 10-129H,32.644383591780695,32.64435291974069,20647.455536776903,8392.0,25
82000.0,59700.0,0.05,0.011000000000000001,0.341,11392786.229,0.2029760442209384,0.7970239557790616,816696.8535164527,269.5002085076492,State 3-95H,36.30067834742698,36.300805848395996,29272.711605141885,9119.0,34
79200.0,76600.0,0.04,0.008,0.34299999999999997,9984551.93,0.10797786101905604,0.8920221389809442,282181.8088396468,259.4648448242286,Sundae 7-185H,38.95501648617857,38.95420517433948,40040.16803001642,9055.0,50
78600.0,98900.0,0.04,0.009000000000000001,0.311,10867599.643,0.2645433728528812,0.7354566271471188,722289.5913596263,274.4730904593156,Gunnison 8-30H,43.0062857561471,43.006640476730944,60815.70746291154,9382.0,100
43600.0,32700.0,0.06,0.013000000000000001,0.316,11180881.715,0.20838342120912276,0.7916165787908773,745631.8633985369,328.23078903553863,Gunnison 12-38H,37.07062727312735,37.06919025480446,33340.09173676307,5791.0,20
61800.0,29300.0,0.08,0.023,0.33299999999999996,10209933.148,0.12947550651524115,0.8705244934847588,133249.21478790502,264.43390479776343,Tribal 2-17H,49.2287718970805,49.22859841332865,113114.39264089378,6795.0,50
63800.0,52100.0,0.06,0.016,0.33,12761407.562,0.19366849036303946,0.8063315096369605,679863.1941730239,287.27387931228964,Golden 7-109H,43.16938478348194,43.169379080427454,61678.95659628302,10409.0,34
84500.0,37600.0,0.06,0.015,0.34,10975456.669000002,0.2864397720901028,0.7135602279098971,406263.9492020353,229.72150405829257,Burger 6-148H,36.41217745496688,36.41250976280926,30410.811543495696,4369.0,25
8100.0,52000.0,0.03,0.003,0.306,10598867.751,0.11933521217315245,0.8806647878268475,1000434.0033252387,266.13758956887506,Golden 8-14H,35.22760261767639,35.22818260720145,26643.558790812243,9716.0,50
66100.0,22300.0,0.09,0.033,0.332,9440769.483,0.12474023137049045,0.8752597686295095,260036.41427856003,275.7375932852966,Tarragon 4-119H,48.884683041064726,48.88381850350269,110155.48698384102,9768.0,50
71400.0,69700.0,0.05,0.008,0.376,9376266.125,0.1607284622401082,0.8392715377598918,577463.3394393158,333.5378045887747,Brisket 9-106H,39.483644538132424,39.483475429753746,42003.33659209308,6130.0,34
70900.0,82000.0,0.05,0.011000000000000001,0.344,10405660.516,0.16734218002777346,0.8326578199722265,722576.7587093377,344.9462981360887,Johnson 7-3H,39.65828636791282,39.65816975775046,42785.74449850186,1621.0,50
71600.0,32600.0,0.06,0.013999999999999999,0.336,9688740.621,0.14098620547546595,0.8590137945245341,413272.9425835631,228.7508115947678,Federal 12-111H,46.98368600465938,46.983457860785755,90129.17374121594,9006.0,50
40400.0,9700.0,0.08,0.023,0.36700000000000005,10686448.928,0.0,1.0,718688.8700614155,312.6459646008305,State 4-164H,40.29728234797323,40.29761274397894,45367.695427042956,8975.0,20
79100.0,93500.0,0.05,0.006999999999999999,0.319,10697210.595,0.22598995774132066,0.7740100422586793,574548.6205417989,300.20470675336605,Golden 14-27H,36.37470999497469,36.37630960842976,30008.790008359672,9714.0,50
37800.0,18300.0,0.06,0.017,0.34299999999999997,9996149.587000001,0.09553329449790733,0.9044667055020928,998611.073049468,313.77679708869425,Pole 3-201H,38.56351462917838,38.5642494604089,38691.50427487726,7912.0,25
49400.0,75400.0,0.04,0.006,0.32299999999999995,6555407.522000001,0.0,1.0,697232.7950876468,272.50317204767583,Pole 10-155H,41.14972597203897,41.14962234971372,49559.724652242854,7740.0,50
77400.0,96000.0,0.05,0.01,0.314,11105812.679000001,0.2481598994265079,0.751840100573492,1183671.5474553779,366.071785240994,Salt 12-135H,37.16027803893342,37.15997222332414,32752.445555953076,6416.0,49
87800.0,91500.0,0.04,0.005,0.322,8586111.228,0.18129621861073808,0.8187037813892619,1443275.8184378585,310.63201878482965,Federal 7-130H,27.09013206442562,27.09018005130327,11049.256814216373,5116.0,34
65500.0,61100.0,0.07,0.017,0.35700000000000004,10530488.341,0.16420585194712653,0.8357941480528734,914123.1775076368,376.53429250505826,State 11-28H,39.46707240074165,39.467093324541246,41095.209269528365,3866.0,24
75900.0,9300.0,0.1,0.043,0.313,9039240.965,0.21167960947255565,0.7883203905274443,1225643.693268674,354.95331227152474,State 13-31H,42.58252877740068,42.58252321034595,58712.977806761264,8876.0,25
3300.0,65500.0,0.01,0.001,0.297,10833567.185,0.13004723470483515,0.8699527652951649,181855.0455278896,221.5569643525119,King 2-120H,29.457535113254533,29.45773763977564,13891.164583825292,6288.0,50
28200.0,97900.0,0.01,0.0,0.332,9547946.49,0.19853968050485274,0.8014603194951473,543292.4567193658,353.5146745700081,Peak 3-55H,24.254205356868535,24.253181182441583,8160.050530187305,9294.0,50
3100.0,81700.0,0.04,0.006,0.31,13766634.556,0.18224921980581424,0.8177507801941858,427032.3716681546,187.3097852459842,Golden 9-62H,21.585129548288958,21.584626803234276,5863.691284821569,8228.0,34
63900.0,93700.0,0.04,0.005,0.3,11804531.952,0.23052436068845564,0.7694756393115444,758579.4415069288,286.3982243357885,Sundae 1-129H,38.96449593677836,38.9645527060964,39641.93634892751,5830.0,34
17800.0,32000.0,0.06,0.013000000000000001,0.34299999999999997,8571815.554,0.2987944119452053,0.7012055880547947,914250.7118216729,293.50552600912886,King 13-215H,35.66132168060056,35.661429623565404,28120.142305282912,8287.0,50
82800.0,85800.0,0.04,0.005,0.327,9713354.647,0.14580142384921674,0.8541985761507833,1315919.3383195212,342.89179913817816,Dakota 10-199H,22.601211861944254,22.600059974299988,6674.917526371803,9501.0,17
34100.0,18600.0,0.04,0.006999999999999999,0.33799999999999997,9540033.412999999,0.11043424940191,0.8895657505980901,758302.4389260098,169.6713850637946,Sundae 2-159H,46.01515300409414,46.01514856352143,83017.87129551468,10191.0,50
73000.0,400.0,0.09,0.034,0.319,9385738.317,0.1684842441287634,0.8315157558712366,1210288.3899664322,332.2332828875395,Federal 8-142H,50.520749403851404,50.52040228240073,129178.72481929375,10603.0,50
19800.0,60700.0,0.02,0.001,0.293,11758892.152999999,0.08209481780536464,0.9179051821946352,450363.5407640588,287.23000194570204,Tribal 4-215H,24.922221314831695,24.921616993271886,8405.095209645162,5029.0,50
64100.0,47800.0,0.06,0.013000000000000001,0.324,13098480.492,0.20111212521201066,0.7988878747879894,814115.1294775971,294.46877301286185,Laramie 14-76H,47.09318652649294,47.092265871950644,92003.79754939432,6043.0,50
16200.0,12900.0,0.06,0.012,0.342,9726359.736,0.07452418918092424,0.9254758108190756,773767.9570304641,275.3383403366955,Pole 14-200H,39.51004422655368,39.50863000972022,41752.840673153485,8076.0,50
32600.0,52200.0,0.04,0.006,0.31,12249494.284000002,0.1419179110635677,0.8580820889364323,1059117.6447379715,220.58446159533597,Golden 4-21H,33.92910792774064,33.9279867838585,23600.71445180996,10240.0,34
50000.0,10100.0,0.09,0.028999999999999998,0.376,11387368.041,0.0020317841926589205,0.9979682158073412,671293.1240524353,327.6696837702197,King 13-28H,52.22349477281239,52.224008471239316,153059.5976274066,8647.0,50
41700.0,99100.0,0.04,0.006,0.301,9391150.736,0.20642324205998505,0.793576757940015,957450.5253016802,269.73943059360147,Brisket 1-204H,31.795916741946034,31.796787432821763,18616.620282542644,6974.0,50
64400.0,34700.0,0.09,0.032,0.331,10735644.966,0.14530290594021653,0.8546970940597834,773884.3443617205,294.54026193042665,Tribal 1-43H,44.76025436810153,44.760809372023495,72433.02935992036,6343.0,34
84200.0,73000.0,0.03,0.003,0.324,10150285.81,0.05375290429568523,0.9462470957043148,1414874.5509083343,281.0176035666139,Sutherland 6-34H,30.562951221517558,30.56330840416401,16181.139330702832,10102.0,34
76000.0,43100.0,0.07,0.015,0.33399999999999996,12160213.009000001,0.2517502565029897,0.7482497434970103,419505.41547238274,287.9009382048618,State 10-157H,41.380188369232904,41.37988854033695,51756.3832471941,10716.0,34
26200.0,95200.0,0.02,0.001,0.335,9565860.249,0.18067403303145926,0.8193259669685407,549363.0814336414,358.6786697620724,Sundae 2-27H,1.0750189063650022,1.127209618074378,101.69796313312128,6890.0,9
32000.0,12500.0,0.04,0.006999999999999999,0.348,9665325.063,0.036703862307674376,0.9632961376923256,116734.35383037529,311.61374541167686,Federal 8-166H,44.131368301001,44.13072911614363,68049.70362406292,6010.0,50
75200.0,28200.0,0.06,0.013000000000000001,0.33399999999999996,9182290.883,0.1540145727228613,0.8459854272771388,664102.5940728881,229.1307584311345,Pepper 6-133H,37.749347828906394,37.7493624129873,35359.24715314931,8659.0,20
83200.0,30800.0,0.07,0.022000000000000002,0.33399999999999996,10164980.624,0.23185247285978905,0.7681475271402108,1100687.4697781329,299.3922055065406,Laramie 9-10H,43.77278774031168,43.772845105825006,66550.05527892303,12189.0,50
2700.0,26200.0,0.06,0.011000000000000001,0.366,9123711.456,0.2696597162875368,0.7303402837124632,1213926.1321187043,321.5575267458719,King 13-150H,19.209289266952045,19.20988026598178,3992.3040345387194,8919.0,4
35400.0,85000.0,0.04,0.009000000000000001,0.316,7979613.86,0.0721129827795793,0.9278870172204208,290322.997780404,311.644516636955,Tribal 14-4H,24.964546301830115,24.964527675149096,8615.059329576232,9109.0,34
70400.0,31800.0,0.07,0.013999999999999999,0.336,9509119.672,0.12950431151367028,0.8704956884863297,697059.4955721827,288.7523993153117,Federal 12-25H,30.350777102586267,30.350837151770946,15768.222678247765,10666.0,10
46000.0,5900.0,0.11,0.055,0.377,11278960.553,0.0,1.0,570098.093625641,363.3139783588866,State 4-189H,48.10542433928594,48.10482479176459,101777.22050215531,8813.0,34
72900.0,30500.0,0.08,0.034,0.336,9311557.84,0.1392275865087261,0.8607724134912739,246849.55093639228,270.7337677895605,Brisket 10-65H,47.0252984859311,47.025000240877745,91967.80350908672,6290.0,50
85700.0,69300.0,0.04,0.009000000000000001,0.319,10459702.182,0.05208454160906087,0.9479154583909392,755981.1544215911,328.7318812966036,Federal 8-38H,36.474922725435285,36.47453846634547,31030.00535363201,5441.0,50
49900.0,29600.0,0.05,0.008,0.325,11284800.514,0.1811852856951386,0.8188147143048614,,,Pikachu 3-200H,20.01355003415307,20.01350676653781,4805.832947004428,9054.0,2
17800.0,83700.0,0.01,0.0,0.318,11664410.627,0.13065637987004505,0.8693436201299549,905558.8894964536,258.5565891072163,Gunnison 13-160H,13.583016998358715,13.582806735595742,2362.4613927854725,10704.0,34
76900.0,29200.0,0.07,0.018000000000000002,0.33399999999999996,9430256.213,0.1706505491726066,0.8293494508273934,998802.7895704936,346.01311523753213,King 7-188H,34.8376086734321,34.83825538094816,25745.575749818945,7013.0,17
78700.0,89500.0,0.03,0.003,0.325,10642991.367999999,0.1963527728759838,0.8036472271240163,690127.7771039925,257.43481173852115,King 12-179H,27.092158618344655,27.095040442720048,11105.249816250449,6229.0,15
88500.0,97300.0,0.02,0.002,0.317,8654985.763,0.22761126007281,0.7723887399271899,695722.4692599407,289.37574541954024,King 14-184H,37.528814881794034,37.52718053682493,33399.80446199213,5888.0,100
47700.0,86600.0,0.05,0.008,0.295,8382773.708,0.09571258490824486,0.9042874150917553,861005.2198657109,336.4650985610375,Tribal 6-134H,37.03731094996329,37.03697363568872,32621.298206580122,6076.0,50
79200.0,65600.0,0.04,0.008,0.348,10689839.087000001,0.14393814171500205,0.8560618582849979,536702.29993908,255.28623387244068,Sutherland 11-157H,37.422376031190325,37.42422752988124,33113.728563789366,4774.0,34
33200.0,80500.0,0.0,0.0,0.312,8973240.741,0.04172973498854877,0.9582702650114512,856189.1144778194,309.91641718852435,Tribal 14-11H,27.205918243211638,27.210356829271202,11413.833394586107,4898.0,50
50100.0,51800.0,0.07,0.013999999999999999,0.32299999999999995,12140684.267,0.1449069186197413,0.8550930813802586,572930.557391627,332.20127735485386,Burger 10-170H,42.08762728470072,42.08707471006306,54616.14912304612,5167.0,34
7200.0,2400.0,0.06,0.013000000000000001,0.33799999999999997,11380162.885,0.0,1.0,739287.773379823,369.12360987014335,Burger 3-45H,51.073102839903335,51.07294848307002,137006.4311095397,7513.0,100
6300.0,53700.0,0.05,0.009000000000000001,0.305,10589352.851,0.11821192996276185,0.8817880700372381,870417.418369077,393.48628048423444,Sutherland 5-56H,27.755300922669985,27.75538603347788,11798.147621738997,9979.0,34
